Wvl (nm)
461.80794327086375
462.1246273106739
462.44002133237865
462.7575731564864
463.07383202001716
463.38879172459156
463.70591424992057
464.02173465607376
464.3379855527803
464.6546678208342
464.9700387733521
465.2875840537944
465.60381503107226
465.9187254588836
466.23581521616524
466.55158141879946
466.8677756274614
467.18439871295413
467.501451548444
467.8171700213163
468.1333152116462
468.44988798513015
468.76511706153434
469.08254520693043
469.39862660034373
469.71513425056065
470.0302872933622
470.3476476411928
470.6636503044198
470.98007786534987
471.2951398522989
471.61241737093127
471.92832621619357
472.2446585672392
472.5596143219193
472.8767938250089
473.1925936102334
473.50881547644053
473.8254602703921
474.140715815234
474.4582065851652
474.7743049572885
475.09082479875246
475.4059442382603
475.7233071168233
476.0392664227552
476.3556457065585
476.67061338089894
476.98783269669445
477.303637210484
477.6198601775706
477.93650243020625
478.2517202011787
478.56735404340395
478.88525425888946
479.19987324112395
479.51676025182917
479.8322098305846
480.1499339779359
480.46435573741275
480.78105370907457
481.09816945890793
481.4138347394291
481.72991452991454
482.0464096473598
482.3614444708107
482.6787702320802
482.99463240965076
483.3109082546636
483.6275985802879
483.94281543811445
484.2584434654919
484.574483467441
484.8909362510852
485.20780262565785
485.52318228271383
485.83897219294494
486.15517315737264
486.4717859791048
486.7888114633428
487.1043368950346
487.4202716248354
487.73661644967154
488.05337216853957
488.3686161141547
488.6842675683877
489.00032732191517
489.3167961674605
489.6336748998006
489.94902837815414
490.2647883314421
490.5809555460603
490.8975308104342
491.2145149150259
491.52996020105604
491.8458108890705
492.1620677610898
492.47873160114705
492.7938447108946
493.10936132983375
493.4252822335147
493.741608199476
494.0583400072517
494.3735073778891
494.6910506830078
495.00702606029637
495.3234053432188
495.6382081486308
495.9553950331378
496.27100192909575
496.5870107609562
496.9034222970265
497.2182434979269
497.53546021033367
497.85108305060925
498.16710659001154
498.48353159208676
498.7983523202677
499.1155799930766
499.43119982922303
499.7472190875383
500.06363852671575
500.38045890737106
500.69565919644657
501.01125683854957
501.3272525855307
501.6436471911385
501.96044141102556
502.27560142746614
502.5911574441869
502.90711020802155
503.2234604676834
503.5402089737707
503.8553090854419
504.1708038041335
504.48874639933604
504.8029800313473
505.11966302891057
505.4346833626818
505.7521596906687
506.0679696842311
506.3841743306598
506.69870380359276
507.01569738676744
507.33101210665643
507.6467192611122
507.9628195832156
508.27931380787436
508.5962026718293
508.91139822369615
509.226984694108
509.54296281076637
509.8593333031797
510.17609690266937
510.4911526649046
510.8065977886532
511.12243299615
511.4386590114169
511.7552765602688
512.0701716711611
512.3875718494705
512.7032458135208
513.019308980931
513.3357620719348
513.650478036818
513.9677105137717
514.283202063814
514.5990811714856
514.9153485513535
515.2298640428149
515.5469074822465
515.8621952082007
516.1778688046891
516.4939289805269
516.8103764462672
517.1250552585266
517.4422767959605
517.7577258245681
518.0735597030204
518.3897791360259
518.7063848300154
519.0212049927586
519.3364075372443
519.6541709448273
